room_title,woe_room_url,review_id,review
"Escape room ""Beta Labs"" by Phoenix Puzzle Room in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-puzzle-room-beta-labs,0,"These rooms are fantastic. They are well thought out, challenging, and rewarding. Captain Lockjaw, Madame Lumina, and the Pearled Pachyderm are really great for first timers or experienced puzzle room fans. The Beta Lab room is simply challenging - no antics, no frills, just boxes, locks, and puzzles so I don't recommend it for people looking for the more engaging/ theatrical experience. All in all, we were thrilled with all of these rooms and would gladly revisit if and when a new room is created."
"Escape room ""Beta Labs"" by Phoenix Puzzle Room in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-puzzle-room-beta-labs,1,"My group and I had a great time! Unfortunately, the Beta Labs room got the best of us and we couldn't get out lol! Well be back soon :) This was my very first escape room and it was amazing, couldn't have asked for a better experience!"
"Escape room ""Beta Labs"" by Phoenix Puzzle Room in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-puzzle-room-beta-labs,2,"We tried the Beta Labs for the nephew's birthday. So much fun, even though we missed escaping by just a couple locks!"
"Escape room ""Beta Labs"" by Phoenix Puzzle Room in Phoenix",https://worldofescapes.com/phoenix/quests/phoenix-puzzle-room-beta-labs,3,"So much fun. Four of us took on the Beta Labs room and we had a blast and even made it out alive. It was challenging, rewarding and required a complete team effort. Looking forward to escaping another room again soon."
"Escape room ""Sound Escape"" by Escape Room Florence in Florence (AL)",https://worldofescapes.com/florence-al/quests/escape-room-florence-sound-escape,0,My group did the Sound Escape challenge and it was amazing! Everything was so unique and challenging. It really made you think. The developer/owner was extremely nice and very good at what he does and creates! I highly recommend not just the one escape room but all this place has to offer!
"Escape room ""Nuclear Option"" by ESC Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/esc-escape-rooms-nuclear-option,0,AWESOME escape room!  Great puzzles and art direction.
"Escape room ""Nuclear Option"" by ESC Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/esc-escape-rooms-nuclear-option,1,"So... We did Esc Escape Rooms ""Nuclear Option"" last night and it was amazing. I haven't seen much discussion about this one in my Facebook escape room groups, but it's in a double wide shipping container in North Hollywood behind a tiny community theater. Room was super fun, creative, and the owner Rick was a hoot. Highly recommended. This one deserves more way attention from the community. I've done more than 100 rooms worldwide, and this is one of the more memorable ones. Superbly well executed and staged. Check it out!"
"Escape room ""Nuclear Option"" by ESC Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/esc-escape-rooms-nuclear-option,2,SO FUN!!!! Its was kinda sketchy at first then we went it and it was AMAZING!! My favorite escape room by far.
"Escape room ""Beyond Medusa's Gate VR"" by Red Door Escape Room in Sacramento",https://worldofescapes.com/sacramento/quests/red-door-escape-room-sacramento-beyond-medusas-gate,0,"Red Door was a ton of fun! We went for our second escape room there and ended up doing a VR experience this time around. Medusa's gate was one of the COOLEST experiences I've ever been in. Mary was the one that helped us get started and she was the sweetest person ever. So helpful during the game as well. After the fact, Kevin was able to help us wrap up and was super enthusiastic as well. Glad I'm a part of their loyalty program. :)"
"Escape room ""Zombie Lab"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-zombie-lab,0,"This review comes from a group that has completed about 20 escape rooms across the nation, including in cities such as Orlando, St. Louis, Las Vegas. We have encountered some so-so rooms, some decent rooms, and some amazing rooms. What we LOVE - They don’t mix you with strangers in the rooms! That is awesome! This room, the Zombie Lab, was a little bit of a disappointment for us. We had previously done, over several years, both the Bank Heist and the Western room at this venue. The western themed room has the best theming of them all, as it is the most immersive, though even there you’ll see odds and ends that appear to be incomplete, like a certain ceiling tile installation/work-around that looks sloppy.  First off - TONS of locks. Locks, locks, locks! That is typical of many entry-level rooms. The puzzles ARE fun, but not many of the puzzles relate to the stories! It seems like the rooms are decorated, and then filled with a hodgepodge of random puzzles that don’t actually contribute to the theme or the story. You’re walking around thinking, “How is this puzzle related to the story at all?”  Another aspect that is a bit of a letdown: Having to watch an intro video in the lobby in front of other groups. It’s just awkward standing around a television next to the counter to watch a poorly written (and full of grammatical errors and misspellings!) video before entering the room. Lastly, it would be nice if the employees conveyed some enthusiasm for the job at hand. The instruction segment given to each group by the employee is too long and rushed. It’s a LOT of talking for them, and they talk fast to get through it, which is just annoying for everybody. The instructions should be more concise. Our favorite to least favorite room at his ensue: #1 Wild West (We were told the owners built this one themselves - They’ve obviously learned a lot from running the other two rooms) #2 The Bank Robbery #3 Zombie Lab "
"Escape room ""Zombie Lab"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-zombie-lab,1,I took my 18 year old son and niece to the Zombie Lab. We had a great time and can't wait to try another scenario.
"Escape room ""Zombie Lab"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-zombie-lab,2,Thank you so much. We had such a good time. The owners really set us up to have the best experience possible. It made my weekend to save the world from Zombies with my smart friends. Your welcome world! I called my buddy who has an events group on my way back to town from Phoenix to tell them have your groups drive 2 hours to this one. Its worth it. Awesome!
"Escape room ""Zombie Lab"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-zombie-lab,3,We went for our 1st wedding anniversary and it was PERFECT! We did the zombie lab and it was everything we wanted it to be! My favorite part was all of the special effects... it was really immersive! We can't wait to go back to do the Bank Robbery room! Thanks for an epic experience!
"Escape room ""Zombie Lab"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-zombie-lab,4,"The most immersive and thrilling experience in town! I have competed in both the rooms (escaped successfully once) and in both cases had an amazing time that I am still talking about with my friends. Cannot recommend enough, whether it be with friends, family, or co-workers, you will love it!"
"Escape room ""Zombie Lab"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-zombie-lab,5,"As someone who has done multiple ""Escape the rooms"" before, this was the most dynamic and exciting one I've done so far! We did the ""find the zombie cure"" one and it had so many exciting and interesting aspects that it kept us all on our feet. I can't recommend this place highly enough! It's the most fun when you go with everyone you know so make sure you bring five other people!"
